Company,CustID,Name,Address1,Address2,Address3,City,State,Zip,Country,ResaleID,SalesRepCode,TerritoryID,ShipToNum,TermsCode,ShipViaCode,PrintStatements,PrintLabels,PrintAck,FinCharges,CreditHold,GroupCode,DiscountPercent,PrimPCon,PrimBCon,PrimSCon,Comment,EstDate,FaxNum,PhoneNum,TaxExempt,MarkUpID,BillDay,OneInvPerPS,DefaultFOB,CreditIncludeOrders,CreditReviewDate,CreditHoldDate,CreditClearUserID,CreditClearDate,CreditClearTime,EDICode,CurrencyCode,LangNameID,BorderCrossing,FormatStr,BTName,BTAddress1,BTAddress2,BTAddress3,BTCity,BTState,BTZip,BTCountryNum,BTCountry,BTPhoneNum,BTFaxNum,BTFormatStr,ParentCustNum,TaxRegionCode,ICCust,ContBillDay,EMailAddress,ShippingQualifier,AllocPriorityCode,ReservePriorityCode,LinkPortNum,WebCustomer,CustomerType,NoContact,TerritoryLock,CustURL,PendingTerritoryID,ExtID,ConsolidateSO,BillFrequency,CreditIncludePI,GlobalCust,ICTrader,TaxAuthorityCode,ExternalDeliveryNote,GlobalCredIncOrd,GlobalCredIncPI,GlobalCurrencyCode,ExternalID,GlobalCreditHold,GlobalLock,CheckDuplicatePO,CreditLimit,CustPILimit,GlobalCreditLimit,GlobalPILimit,DocGlobalCreditLimit,DocGlobalPILimit,RfqAttachAllow,DiscountQualifier,AllowAltBillTo,DemandDeliveryDays,DemandDateType,DemandAddLeadTime,DemandAddAction,DemandChangeLeadTime,DemandChangeAction,DemandCancelLeadTime,DemandCancelAction,DemandNewLineLeadTime,DemandNewLineAction,DemandQtyChangeLeadTime,DemandQtyChangeAction,DemandChangeDateLeadTime,DemandChangeDateAction,TradingPartnerName,ResDelivery,SatDelivery,SatPickup,Hazmat,DocOnly,RefNotes,ApplyChrg,ChrgAmount,COD,CODFreight,CODCheck,CODAmount,GroundType,NotifyFlag,NotifyEMail,DeclaredIns,DeclaredAmt,PeriodicityCode,ServSignature,ServAlert,ServHomeDel,DeliveryType,ServDeliveryDate,ServPhone,ServInstruct,ServRelease,ServAuthNum,ServRef1,ServRef2,ServRef3,ServRef4,ServRef5,EarlyBuffer,LateBuffer,DemandUnitPriceDiff,DemandUnitPriceDiffAction,ExcFromVal,AddressVal,RebateVendorNum,RebateForm,CreditCardOrder,DemandCheckForPart,DemandCheckForPartAction,ChangedBy,ChangeDate,ChangeTime,ChargeCode,IndividualPackIDs,IntrntlShip,CertOfOrigin,CommercialInvoice,ShipExprtDeclartn,LetterOfInstr,FFID,FFCompName,FFAddress1,FFAddress2,FFAddress3,FFCity,FFState,FFZip,FFCountry,FFCountryNum,FFPhoneNum,NonStdPkg,DeliveryConf,AddlHdlgFlag,UPSQuantumView,UPSQVShipFromName,UPSQVMemo,UPSQVEmailType,FFContact,ETCAddrChg,TaxRoundRule,TaxMethod,ValidPayer,ValidSoldTo,ValidShipTo,OverrideRlsClass,AcrossNatAcc,NAParentCreditIsUsed,NACreditIsShare,NACreditPreferenceList,NAParentCreditPrc,NACreditSharedPrc,AllowOTS,ThirdPLCust,ManagedVendID,ManagedVendNum,NARlsClassCode,DirectDebiting,ReminderCode,GlbNAParentCreditIsUsed,GlbNACreditIsShare,GlbNAParentCreditPrc,GlbNACreditSharedPrc,AllowShipTo3,OTSSaveAs,CustPartOpts,HasBank,PMUID,DemandCheckForRev,OrderHoldForReview,DemandCheckForRevAction,ShipToTerrList,AcctRefNumber,ARInvoiceITCode,CreditMemoITCode,MiscCashRecITCode,LegalName,ARInvoiceAdjITCode,TaxRegReason,InvPerPackLine,OrgRegCode,DemandCloseRejSkd,OurBankCode,DemandCloseNoMatch,DmdCheckPartialShip,DmdCheckShipAction,DemandCheckCUMM,DemandCheckCUMMAction,DemandPricing,PriceTolerance,PreferredBank,CheckDateCapPromise,CheckConfirmCapPromise,CheckUpdateCapPromise,DemandCapPromiseDate,DemandCapPromiseAction,DemandCapPromiseUpdate,PeriodicBilling,DueDateCriteria,PBTerms,ERSOrder,DemandSplitSched,OTSmartString,DeferredRev,RACode,DemandCheckConfig,DemandCheckCfgAction,AllowAsAltRemitTo,FederalID,WIApplication,WICustomer,WIShippingCosts,LOQBookPCFinishing,LOQBookPCPaper,LOQBookPCPress,LOQBookPCPlates,Variations,OversPct,UndersPct,DefaultLOQstyle,DefaultOrderAcknowledgement,DefaultPackSlip,DefaultOversPricing,LOQPrepressStyle,CSR,LOQBookCaFinishing,LOQBookCapaper,LOQBookCaPress,LOQBookCatPlates,LOQVariations,DefaultInvoicestyle,AEPLOQType,BusinessCust,THBranchID,CustPricingSchema,ParamCode,AGAFIPResponsibilityCode,AGBillToProvinceCode,AGGrossIncomeTaxID,AGIDDocTypeCode,AGIDDocumentNumber,AGProvinceCode,AGUseGoodDefaultMark,Collections,CollectionsDate,DateCollectionPosted,MXMunicipio,PEIdentityDocType,PEDocumentID,PEGoodsContributor,PEWithholdAgent,PECollectionAgent,PENotFound,PENoAddress,EntityUseCode,InvcOrderCmpDflt,EInvoice,RegistrationCode,EAddress,DemandCheckForRunOutPart,DemandCheckForRunOutPartAction,EInvCompanyIDAttr,INCSTNumber,INPANNumber,COOneTimeID,COIsOneTimeCust,DEOrgType,PEGuaranteeName,PEGuaranteeAddress1,PEGuaranteeAddress2,PEGuaranteeAddress3,PEGuaranteeCity,PEGuaranteeState,PEGuaranteeZip,PEGuaranteeCountry,PEGuaranteePhoneNum,PEGuaranteeTaxID,OurSupplierCode,ECCType,MYIndustryCode,SyncToExternalCRM,ExternalCRMCustomerID,ExternalCRMCustomerType,Ownership,Industry,AnnualRevenue,NumberOfEmployees,TickerLocation,TickerSymbol,Rating,TWGUIRegNum,MXAccountNumber,ConsolidateLinesPerPart,TWTaxPayerType,TWDeductGUIFormatCode,MXCURP,PEAddressID,PEPerceptionRegime,TaxEntityType,INGSTComplianceRate,INTaxRegistrationID,MXPurchaseType,SendToFSA,MXGeneralPublic,AgingCreditHold,AgingCreditHoldDate,AgingCreditHoldSource,AgingCreditClearUserID,AgingCreditClearDate,AgingCreditCode,ImporterOfRecord,c_SugarID_c,c_SugarInactive_c,ChkSendInvoiceAck_c,SyncCRM_c,CustomerType_c,IOSCustomerKey,OldCustID_c,RollUpCustID
"ASPN","1142","ARKANSAS DOT","2911 HIGHWAY 29 NORTH","","","HOPE","AR","71802","USA","","22","DOM","","6","BEST",False,True,True,True,False,"DOT","0.00",0,0,0,"",10/17/2017,"","","1","",0,True,"",True,"","","","","","","USD","enu","","","","","","","","","",0,"","","","",0,"",False,1,"","","","",0,False,"CUS",False,False,"","","",False,"W",False,False,False,"",False,True,False,"","","",False,True,"0","0","0","0","0","0",False,"ADD",False,0,"S",0,"B",0,"B",0,"B",0,"B",0,"B",0,"B","",False,False,False,False,False,"",False,"0.000",False,False,False,"0.000","",False,"",False,"0.000",0,False,False,False,"","","","",False,"","","","","","",0,0,False,"B",False,False,0,"","",False,"B","DMT_ASPN",8/26/2019,41635,"",False,False,False,False,False,False,"","","","","","","","","",0,"",False,1,False,False,"","","","",False,0,"L",True,True,True,False,False,False,False,"O","0.00","0.00",True,False,"",0,"",False,"",False,False,"0.00","0.00",False,"","M",False,0,False,False,"B","DOM","","","","","","","",False,"",False,"",False,False,"B",False,"B","Internal","0.00000","",False,False,False,"","","",False,"S",0,False,False,False,False,"",False,"",False,"","","",False,False,False,False,False,False,"0.00000","0.00000","","","","","","",False,False,False,False,False,"","","1","","","","","","","","","",False,False,"","","","6","",False,False,False,False,False,"",False,False,"","",False,"B","","","","",False,"N","","","","","","","","","","","","","",False,"","","","","0.000",0,"","","","","",False,0,"","","","","",0,"","",False,False,False,"","","","","",False,"",False,False,False,"","ARK02","ARK02","ARKANSAS DOT"
"ASPN","MIN17","MINNESOTA DEPARTMENT OF TRANSPORTATION","3485 HADLEY AVE. N","","","OAKDALE","MN","55128","USA","","22","DOM","","6","BEST",False,True,True,True,False,"DOT","0.00",0,0,0,"",5/4/2017,"","","1","",0,True,"",True,"","","","","","","USD","enu","","","","","","","","","",0,"","","","",0,"",False,1,"","","","",0,False,"CUS",False,False,"","","",False,"W",False,False,False,"",False,True,False,"","","",False,True,"0","0","0","0","0","0",False,"ADD",False,0,"S",0,"B",0,"B",0,"B",0,"B",0,"B",0,"B","",False,False,False,False,False,"",False,"0.000",False,False,False,"0.000","",False,"",False,"0.000",0,False,False,False,"","","","",False,"","","","","","",0,0,False,"B",False,False,0,"","",False,"B","DMT_ASPN",8/28/2019,64225,"",False,False,False,False,False,False,"","","","","","","","","",0,"",False,1,False,False,"","","","",False,0,"L",True,True,True,False,False,False,False,"O","0.00","0.00",True,False,"",0,"",False,"",False,False,"0.00","0.00",False,"","M",False,0,False,False,"B","DOM","","","","","","","",False,"",False,"",False,False,"B",False,"B","Internal","0.00000","",False,False,False,"","","",False,"S",0,False,False,False,False,"",False,"",False,"","","",False,False,False,False,False,False,"0.00000","0.00000","","","","","","",False,False,False,False,False,"","","1","","","","","","","","","",False,False,"","","","6","",False,False,False,False,False,"",False,False,"","",False,"B","","","","",False,"N","","","","","","","","","","","","","",False,"","","","","0.000",0,"","","","","",False,0,"","","","","",0,"","",False,False,False,"","","","","",False,"",False,False,False,"","MIN17","MIN17","MINNESOTA DOT"
"ASPN","NOR-1","NORFOLK SOUTHERN CORPORATION C/O ACCOUNTS PAYABLE","110 FRANKLIN RD. S.E.","","","ROANOKE","VA","24042","USA","","22","DOM","","6","BEST",False,True,True,True,False,"MUNI","0.00",0,0,0,"",3/13/2010,"","","1","",0,True,"",True,"","","","","","","USD","enu","","","","","","","","","",0,"","","","",0,"",False,1,"","","","",0,False,"CUS",False,False,"","","",False,"W",False,False,False,"",False,True,False,"","","",False,True,"0","0","0","0","0","0",False,"ADD",False,0,"S",0,"B",0,"B",0,"B",0,"B",0,"B",0,"B","",False,False,False,False,False,"",False,"0.000",False,False,False,"0.000","",False,"",False,"0.000",0,False,False,False,"","","","",False,"","","","","","",0,0,False,"B",False,False,0,"","",False,"B","DMT_ASPN",8/28/2019,64040,"",False,False,False,False,False,False,"","","","","","","","","",0,"",False,1,False,False,"","","","",False,0,"L",True,True,True,False,False,False,False,"O","0.00","0.00",True,False,"",0,"",False,"",False,False,"0.00","0.00",False,"","M",False,0,False,False,"B","DOM","","","","","","","",False,"",False,"",False,False,"B",False,"B","Internal","0.00000","",False,False,False,"","","",False,"S",0,False,False,False,False,"",False,"",False,"","","",False,False,False,False,False,False,"0.00000","0.00000","","","","","","",False,False,False,False,False,"","","1","","","","","","","","","",False,False,"","","","6","",False,False,False,False,False,"",False,False,"","",False,"B","","","","",False,"N","","","","","","","","","","","","","",False,"","","","","0.000",0,"","","","","",False,0,"","","","","",0,"","",False,False,False,"","","","","",False,"",False,False,False,"","NOR-1","NOR-1","NORFOLK SOUTHERN"
"ASPN","248","MONTANA DOT BILLINGS","424 MOREY ST.","","","BILLLINGS","MT","59101","USA","","22","DOM","","6","BEST",False,True,True,True,False,"DOT","0.00",0,0,0,"",3/13/2010,"","","1","",0,True,"",True,"","","","","","","USD","enu","","","","","","","","","",0,"","","","",0,"",False,1,"","","","",0,False,"CUS",False,False,"","","",False,"W",False,False,False,"",False,True,False,"","","",False,True,"0","0","0","0","0","0",False,"ADD",False,0,"S",0,"B",0,"B",0,"B",0,"B",0,"B",0,"B","",False,False,False,False,False,"",False,"0.000",False,False,False,"0.000","",False,"",False,"0.000",0,False,False,False,"","","","",False,"","","","","","",0,0,False,"B",False,False,0,"","",False,"B","DMT_ASPN",8/26/2019,41465,"",False,False,False,False,False,False,"","","","","","","","","",0,"",False,1,False,False,"","","","",False,0,"L",True,True,True,False,False,False,False,"O","0.00","0.00",True,False,"",0,"",False,"",False,False,"0.00","0.00",False,"","M",False,0,False,False,"B","DOM","","","","","","","",False,"",False,"",False,False,"B",False,"B","Internal","0.00000","",False,False,False,"","","",False,"S",0,False,False,False,False,"",False,"",False,"","","",False,False,False,False,False,False,"0.00000","0.00000","","","","","","",False,False,False,False,False,"","","1","","","","","","","","","",False,False,"","","","6","",False,False,False,False,False,"",False,False,"","",False,"B","","","","",False,"N","","","","","","","","","","","","","",False,"","","","","0.000",0,"","","","","",False,0,"","","","","",0,"","",False,False,False,"","","","","",False,"",False,False,False,"","MON03","MON03","MONTANA DOT"
"ASPN","ALA03","ALABAMA DOT FIRST DIVISION","PO BOX 550","23445 U.S. HIGHWAY 431 NORTH","","GUNTERSVILLE","AL","35976","USA","","22","DOM","","6","BEST",False,True,True,True,False,"DOT","0.00",0,0,0,"",3/13/2010,"2055825681","","1","",0,True,"",True,"","","","","","","USD","enu","","","","","","","","","",0,"","","","",0,"",False,1,"","","","",0,False,"CUS",False,False,"","","",False,"W",False,False,False,"",False,True,False,"","","",False,True,"0","0","0","0","0","0",False,"ADD",False,0,"S",0,"B",0,"B",0,"B",0,"B",0,"B",0,"B","",False,False,False,False,False,"",False,"0.000",False,False,False,"0.000","",False,"",False,"0.000",0,False,False,False,"","","","",False,"","","","","","",0,0,False,"B",False,False,0,"","",False,"B","DMT_ASPN",8/28/2019,63912,"",False,False,False,False,False,False,"","","","","","","","","",0,"",False,1,False,False,"","","","",False,0,"L",True,True,True,False,False,False,False,"O","0.00","0.00",True,False,"",0,"",False,"",False,False,"0.00","0.00",False,"","M",False,0,False,False,"B","DOM","","","","","","","",False,"",False,"",False,False,"B",False,"B","Internal","0.00000","",False,False,False,"","","",False,"S",0,False,False,False,False,"",False,"",False,"","","",False,False,False,False,False,False,"0.00000","0.00000","","","","","","",False,False,False,False,False,"","","1","","","","","","","","","",False,False,"","","","6","",False,False,False,False,False,"",False,False,"","",False,"B","","","","",False,"N","","","","","","","","","","","","","",False,"","","","","0.000",0,"","","","","",False,0,"","","","","",0,"","",False,False,False,"","","","","",False,"",False,False,False,"","ALA03","ALA03","ALABAMA DOT"
"ASPN","AET01","AETNA BRIDGE COMPANY","100 JEFFERSON BLVD.","SUITE 100","","WARWICK","RI","02888","USA","","22","DOM","","22","BEST",False,True,True,True,False,"UNKN","0.00",0,0,0,"",10/19/2016,"","","1","",0,True,"",True,"","","","","","","USD","enu","","","","","","","","","",0,"","","","",0,"",False,1,"","","","",0,False,"CUS",False,False,"","","",False,"W",False,False,False,"",False,True,False,"","","",False,True,"0","0","0","0","0","0",False,"ADD",False,0,"S",0,"B",0,"B",0,"B",0,"B",0,"B",0,"B","",False,False,False,False,False,"",False,"0.000",False,False,False,"0.000","",False,"",False,"0.000",0,False,False,False,"","","","",False,"","","","","","",0,0,False,"B",False,False,0,"","",False,"B","DMT_ASPN",8/28/2019,64220,"",False,False,False,False,False,False,"","","","","","","","","",0,"",False,1,False,False,"","","","",False,0,"L",True,True,True,False,False,False,False,"O","0.00","0.00",True,False,"",0,"",False,"",False,False,"0.00","0.00",False,"","M",False,0,False,False,"B","DOM","","","","","","","",False,"",False,"",False,False,"B",False,"B","Internal","0.00000","",False,False,False,"","","",False,"S",0,False,False,False,False,"",False,"",False,"","","",False,False,False,False,False,False,"0.00000","0.00000","","","","","","",False,False,False,False,False,"","","1","","","","","","","","","",False,False,"","","","6","",False,False,False,False,False,"",False,False,"","",False,"B","","","","",False,"N","","","","","","","","","","","","","",False,"","","","","0.000",0,"","","","","",False,0,"","","","","",0,"","",False,False,False,"","","","","",False,"",False,False,False,"","AET01","AET01","AETNA"
"ASPN","VIR01","VIRGINIA DOT DISTRICT #5","1700 NORTH MAIN STREET","","","SUFFOLK","VA","23434","USA","","22","DOM","","6","BEST",False,True,True,True,False,"DOT","0.00",0,0,0,"",3/13/2010,"","7579252621","1","",0,True,"",True,"","","","","","","USD","enu","","","","","","","","","",0,"","","","",0,"",False,1,"","","","",0,False,"CUS",False,False,"","","",False,"W",False,False,False,"",False,True,False,"","","",False,True,"0","0","0","0","0","0",False,"ADD",False,0,"S",0,"B",0,"B",0,"B",0,"B",0,"B",0,"B","",False,False,False,False,False,"",False,"0.000",False,False,False,"0.000","",False,"",False,"0.000",0,False,False,False,"","","","",False,"","","","","","",0,0,False,"B",False,False,0,"","",False,"B","DMT_ASPN",8/28/2019,64110,"",False,False,False,False,False,False,"","","","","","","","","",0,"",False,1,False,False,"","","","",False,0,"L",True,True,True,False,False,False,False,"O","0.00","0.00",True,False,"",0,"",False,"",False,False,"0.00","0.00",False,"","M",False,0,False,False,"B","DOM","","","","","","","",False,"",False,"",False,False,"B",False,"B","Internal","0.00000","",False,False,False,"","","",False,"S",0,False,False,False,False,"",False,"",False,"","","",False,False,False,False,False,False,"0.00000","0.00000","","","","","","",False,False,False,False,False,"","","1","","","","","","","","","",False,False,"","","","6","",False,False,False,False,False,"",False,False,"","",False,"B","","","","",False,"N","","","","","","","","","","","","","",False,"","","","","0.000",0,"","","","","",False,0,"","","","","",0,"","",False,False,False,"","","","","",False,"",False,False,False,"","VIR01","VIR01","VIRGINIA DOT"
"ASPN","WAS10","WASHINGTON DEPARTMENT OF TRANSPORTATION","6431 CORSON AVE.","","","SEATTLE","WA","98108","USA","","22","DOM","","6","BEST",False,True,True,True,False,"MUNI","0.00",0,0,0,"",10/23/2014,"","","","",0,True,"",True,"","","","","","","USD","enu","","","","","","","","","",0,"","","","",0,"",False,1,"","","","",0,False,"CUS",False,False,"","","",False,"W",False,False,False,"",False,True,False,"","","",False,True,"0","0","0","0","0","0",False,"ADD",False,0,"S",0,"B",0,"B",0,"B",0,"B",0,"B",0,"B","",False,False,False,False,False,"",False,"0.000",False,False,False,"0.000","",False,"",False,"0.000",0,False,False,False,"","","","",False,"","","","","","",0,0,False,"B",False,False,0,"","",False,"B","DMT_ASPN",8/28/2019,63904,"",False,False,False,False,False,False,"","","","","","","","","",0,"",False,1,False,False,"","","","",False,0,"L",True,True,True,False,False,False,False,"O","0.00","0.00",True,False,"",0,"",False,"",False,False,"0.00","0.00",False,"","M",False,0,False,False,"B","DOM","","","","","","","",False,"",False,"",False,False,"B",False,"B","Internal","0.00000","",False,False,False,"","","",False,"S",0,False,False,False,False,"",False,"",False,"","","",False,False,False,False,False,False,"0.00000","0.00000","","","","","","",False,False,False,False,False,"","","1","","","","","","","","","",False,False,"","","","6","",False,False,False,False,False,"",False,False,"","",False,"B","","","","",False,"N","","","","","","","","","","","","","",False,"","","","","0.000",0,"","","","","",False,0,"","","","","",0,"","",False,False,False,"","","","","",False,"",False,False,False,"","WAS10","WAS10","WASHINGTON DC"
"ASPN","1053","UTAH DOT","4501 S. 2700 W.","","","WEST VALLEY CITY","UT","84119","USA","","22","DOM","","6","BEST",False,True,True,True,False,"DOT","0.00",0,0,0,"",9/10/2015,"","","1","",0,True,"",True,"","","","","","","USD","enu","","","","","","","","","",0,"","","","",0,"",False,1,"","","","",0,False,"CUS",False,False,"","","",False,"W",False,False,False,"",False,True,False,"","","",False,True,"0","0","0","0","0","0",False,"ADD",False,0,"S",0,"B",0,"B",0,"B",0,"B",0,"B",0,"B","",False,False,False,False,False,"",False,"0.000",False,False,False,"0.000","",False,"",False,"0.000",0,False,False,False,"","","","",False,"","","","","","",0,0,False,"B",False,False,0,"","",False,"B","DMT_ASPN",8/26/2019,41608,"",False,False,False,False,False,False,"","","","","","","","","",0,"",False,1,False,False,"","","","",False,0,"L",True,True,True,False,False,False,False,"O","0.00","0.00",True,False,"",0,"",False,"",False,False,"0.00","0.00",False,"","M",False,0,False,False,"B","DOM","","","","","","","",False,"",False,"",False,False,"B",False,"B","Internal","0.00000","",False,False,False,"","","",False,"S",0,False,False,False,False,"",False,"",False,"","","",False,False,False,False,False,False,"0.00000","0.00000","","","","","","",False,False,False,False,False,"","","1","","","","","","","","","",False,False,"","","","6","",False,False,False,False,False,"",False,False,"","",False,"B","","","","",False,"N","","","","","","","","","","","","","",False,"","","","","0.000",0,"","","","","",False,0,"","","","","",0,"","",False,False,False,"","","","","",False,"",False,False,False,"","UTA03","UTA03","UTAH DOT"
"ASPN","WES15","WEST VIRGINIA DOT - DISTRICT 8","DIVISION OF HIGHWAYS","PO BOX 1516","","ELKINS","WV","26241","USA","","22","DOM","","6","BEST",False,True,True,True,False,"DOT","0.00",0,0,0,"",4/18/2012,"","","1","",0,True,"",True,"","","","","","","USD","enu","","","","","","","","","",0,"","","","",0,"",False,1,"","","","",0,False,"CUS",False,False,"","","",False,"W",False,False,False,"",False,True,False,"","","",False,True,"0","0","0","0","0","0",False,"ADD",False,0,"S",0,"B",0,"B",0,"B",0,"B",0,"B",0,"B","",False,False,False,False,False,"",False,"0.000",False,False,False,"0.000","",False,"",False,"0.000",0,False,False,False,"","","","",False,"","","","","","",0,0,False,"B",False,False,0,"","",False,"B","DMT_ASPN",8/28/2019,64169,"",False,False,False,False,False,False,"","","","","","","","","",0,"",False,1,False,False,"","","","",False,0,"L",True,True,True,False,False,False,False,"O","0.00","0.00",True,False,"",0,"",False,"",False,False,"0.00","0.00",False,"","M",False,0,False,False,"B","DOM","","","","","","","",False,"",False,"",False,False,"B",False,"B","Internal","0.00000","",False,False,False,"","","",False,"S",0,False,False,False,False,"",False,"",False,"","","",False,False,False,False,False,False,"0.00000","0.00000","","","","","","",False,False,False,False,False,"","","1","","","","","","","","","",False,False,"","","","6","",False,False,False,False,False,"",False,False,"","",False,"B","","","","",False,"N","","","","","","","","","","","","","",False,"","","","","0.000",0,"","","","","",False,0,"","","","","",0,"","",False,False,False,"","","","","",False,"",False,False,False,"","WES15","WES15","WEST VIRGINIA DOT"
"ASPN","TEX01","TEXAS DOT / AUSTIN DISTRICT","7901 N. INTERSTATE 35","","","AUSTIN","TX","78753","USA","","22","DOM","","6","BEST",False,True,True,True,False,"DOT","0.00",0,0,0,"",3/13/2010,"","","1","",0,True,"",True,"","","","","","","USD","enu","","","","","","","","","",0,"","","","",0,"",False,1,"","","","",0,False,"CUS",False,False,"","","",False,"W",False,False,False,"",False,True,False,"","","",False,True,"0","0","0","0","0","0",False,"ADD",False,0,"S",0,"B",0,"B",0,"B",0,"B",0,"B",0,"B","",False,False,False,False,False,"",False,"0.000",False,False,False,"0.000","",False,"",False,"0.000",0,False,False,False,"","","","",False,"","","","","","",0,0,False,"B",False,False,0,"","",False,"B","DMT_ASPN",8/28/2019,64100,"",False,False,False,False,False,False,"","","","","","","","","",0,"",False,1,False,False,"","","","",False,0,"L",True,True,True,False,False,False,False,"O","0.00","0.00",True,False,"",0,"",False,"",False,False,"0.00","0.00",False,"","M",False,0,False,False,"B","DOM","","","","","","","",False,"",False,"",False,False,"B",False,"B","Internal","0.00000","",False,False,False,"","","",False,"S",0,False,False,False,False,"",False,"",False,"","","",False,False,False,False,False,False,"0.00000","0.00000","","","","","","",False,False,False,False,False,"","","1","","","","","","","","","",False,False,"","","","6","",False,False,False,False,False,"",False,False,"","",False,"B","","","","",False,"N","","","","","","","","","","","","","",False,"","","","","0.000",0,"","","","","",False,0,"","","","","",0,"","",False,False,False,"","","","","",False,"",False,False,False,"","TEX01","TEX01","TEXAS DOT"
"ASPN","LOC02","LOCATION JESNA, INC.","665 RUE DES FLEURS","","","RIMOUSKI","QB","G5L 8A9","CANADA","","22","INTL","","6","BEST",False,True,True,True,False,"UNKN","0.00",0,0,0,"",3/13/2010,"","","1","",0,True,"",True,"","","","","","","USD","enu","","","","","","","","","",0,"","","","",0,"",False,1,"","","","",0,False,"CUS",False,False,"","","",False,"W",False,False,False,"",False,True,False,"","","",False,True,"0","0","0","0","0","0",False,"ADD",False,0,"S",0,"B",0,"B",0,"B",0,"B",0,"B",0,"B","",False,False,False,False,False,"",False,"0.000",False,False,False,"0.000","",False,"",False,"0.000",0,False,False,False,"","","","",False,"","","","","","",0,0,False,"B",False,False,0,"","",False,"B","DMT_ASPN",8/28/2019,63987,"",False,False,False,False,False,False,"","","","","","","","","",0,"",False,1,False,False,"","","","",False,0,"L",True,True,True,False,False,False,False,"O","0.00","0.00",True,False,"",0,"",False,"",False,False,"0.00","0.00",False,"","M",False,0,False,False,"B","INTL","","","","","","","",False,"",False,"",False,False,"B",False,"B","Internal","0.00000","",False,False,False,"","","",False,"S",0,False,False,False,False,"",False,"",False,"","","",False,False,False,False,False,False,"0.00000","0.00000","","","","","","",False,False,False,False,False,"","","1","","","","","","","","","",False,False,"","","","6","",False,False,False,False,False,"",False,False,"","",False,"B","","","","",False,"N","","","","","","","","","","","","","",False,"","","","","0.000",0,"","","","","",False,0,"","","","","",0,"","",False,False,False,"","","","","",False,"",False,False,False,"","LOC02","LOC02","JESNA"
"ASPN","PAL02","BOARD OF COUNTY COMMISSIONERS","PALM BEACH COUNTY FINANCE DEPT","PO BOX 4036","","WEST PALM BEACH","FL","33402","USA","","22","DOM","","6","BEST",False,True,True,True,False,"MUNI","0.00",0,0,0,"",3/13/2010,"","","1","",0,True,"",True,"","","","","","","USD","enu","","","","","","","","","",0,"","","","",0,"",False,1,"","","","",0,False,"CUS",False,False,"","","",False,"W",False,False,False,"",False,True,False,"","","",False,True,"0","0","0","0","0","0",False,"ADD",False,0,"S",0,"B",0,"B",0,"B",0,"B",0,"B",0,"B","",False,False,False,False,False,"",False,"0.000",False,False,False,"0.000","",False,"",False,"0.000",0,False,False,False,"","","","",False,"","","","","","",0,0,False,"B",False,False,0,"","",False,"B","DMT_ASPN",8/28/2019,64060,"",False,False,False,False,False,False,"","","","","","","","","",0,"",False,1,False,False,"","","","",False,0,"L",True,True,True,False,False,False,False,"O","0.00","0.00",True,False,"",0,"",False,"",False,False,"0.00","0.00",False,"","M",False,0,False,False,"B","DOM","","","","","","","",False,"",False,"",False,False,"B",False,"B","Internal","0.00000","",False,False,False,"","","",False,"S",0,False,False,False,False,"",False,"",False,"","","",False,False,False,False,False,False,"0.00000","0.00000","","","","","","",False,False,False,False,False,"","","1","","","","","","","","","",False,False,"","","","6","",False,False,False,False,False,"",False,False,"","",False,"B","","","","",False,"N","","","","","","","","","","","","","",False,"","","","","0.000",0,"","","","","",False,0,"","","","","",0,"","",False,False,False,"","","","","",False,"",False,False,False,"","PAL02","PAL02","PALM BEACH"
"ASPN","BIR02","CITY OF BIRMINGHAM","515 6TH AVE. SOUTH","","","BIRMINGHAM","AL","35205","USA","","22","DOM","","6","BEST",False,True,True,True,False,"MUNI","0.00",0,0,0,"",3/13/2010,"","","1","",0,True,"",True,"","","","","","","USD","enu","","","","","","","","","",0,"","","","",0,"",False,1,"","","","",0,False,"CUS",False,False,"","","",False,"W",False,False,False,"",False,True,False,"","","",False,True,"0","0","0","0","0","0",False,"ADD",False,0,"S",0,"B",0,"B",0,"B",0,"B",0,"B",0,"B","",False,False,False,False,False,"",False,"0.000",False,False,False,"0.000","",False,"",False,"0.000",0,False,False,False,"","","","",False,"","","","","","",0,0,False,"B",False,False,0,"","",False,"B","DMT_ASPN",8/28/2019,63932,"",False,False,False,False,False,False,"","","","","","","","","",0,"",False,1,False,False,"","","","",False,0,"L",True,True,True,False,False,False,False,"O","0.00","0.00",True,False,"",0,"",False,"",False,False,"0.00","0.00",False,"","M",False,0,False,False,"B","DOM","","","","","","","",False,"",False,"",False,False,"B",False,"B","Internal","0.00000","",False,False,False,"","","",False,"S",0,False,False,False,False,"",False,"",False,"","","",False,False,False,False,False,False,"0.00000","0.00000","","","","","","",False,False,False,False,False,"","","1","","","","","","","","","",False,False,"","","","6","",False,False,False,False,False,"",False,False,"","",False,"B","","","","",False,"N","","","","","","","","","","","","","",False,"","","","","0.000",0,"","","","","",False,0,"","","","","",0,"","",False,False,False,"","","","","",False,"",False,False,False,"","BIR02","BIR02","BIRMINGHAM"
